ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
170463			
108394	retinoic acid induced 2	RAI2	10742
111458	gap junction protein delta 4	GJD4	219770
162520	glycerophosphodiester phosphodiesterase domain containing 3	GDPD3	79153
106768			
235482			
139052	VAMP associated protein A	VAPA	9218
231421			
231661			
272143			
179136			
163377	NOTUM; palmitoleoyl-protein carboxylesterase	NOTUM	147111
107167			
141171			
125978	WSC domain containing 2	WSCD2	9671
177566	RAB5A; member RAS oncogene family	RAB5A	5868
142566			
134147			
196309	2-phosphoxylose phosphatase 1	PXYLP1	92370
194658	thyroid hormone receptor interactor 13	TRIP13	9319
151514	synoviolin 1	SYVN1	84447
594807			
223885	piggyBac transposable element derived 4	PGBD4	161779
152585	hexamethylene bisacetamide inducible 2	HEXIM2	124790
133365	free fatty acid receptor 2	FFAR2	2867
128778	Wnt family member 2B	WNT2B	7482
157566			
132237	rhophilin Rho GTPase binding protein 2	RHPN2	85415
167786			
145956	glycine-N-acyltransferase like 1	GLYATL1	92292
202003	VPS37C; ESCRT-I subunit	VPS37C	55048
220840	dysbindin domain containing 2	DBNDD2	55861
142469			
236727			
107040	NOP2/Sun RNA methyltransferase family member 3	NSUN3	63899
211072			
122343	fatty acid binding protein 5	FABP5	2171
125309	transmembrane 4 L six family member 18	TM4SF18	116441
212462	sperm autoantigenic protein 17	SPA17	53340
231599	phospholipase A2 group IVD	PLA2G4D	283748
177578	olfactory receptor family 2 subfamily M member 3	OR2M3	127062
137616	GDP-mannose 4;6-dehydratase	GMDS	2762
135904			
222602	leiomodin 3	LMOD3	56203
216791	ETS variant 1	ETV1	2115
189406	mannosyl (alpha-1;3-)-glycoprotein beta-1;2-N-acetylglucosaminyltransferase	MGAT1	4245
195039			
190678	charged multivesicular body protein 4A	CHMP4A	29082
229899			
158926			
154981	microtubule crosslinking factor 1	MTCL1	23255
187005			
148829	short stature homeobox	SHOX	6473
714402			
230360			
487265			
389373			
198356	enoyl-CoA hydratase domain containing 3	ECHDC3	79746
136151			
112798	ALG12; alpha-1;6-mannosyltransferase	ALG12	79087
715830			
124816	ubiquitin conjugating enzyme E2 U (putative)	UBE2U	148581
235868			
189762	family with sequence similarity 91 member A1	FAM91A1	157769
131673	PRA1 domain family member 2	PRAF2	11230
114271			
487507			
146559			
111685	karyopherin subunit alpha 4	KPNA4	3840
544958			
179964	alcohol dehydrogenase 7 (class IV); mu or sigma polypeptide	ADH7	131
139713			
181730			
171078			
192362	methyltransferase like 8	METTL8	79828
107075	PAGE family member 1	PAGE1	8712
156895	transmembrane protein 50B	TMEM50B	757
208917			
205041	RAN binding protein 9	RANBP9	10048
166195	tetraspanin 15	TSPAN15	23555
233098			
131265	heat shock protein family E (Hsp10) member 1	HSPE1	3336
134434			
112906			
248925			
168447			
118887			
191159	kelch like family member 32	KLHL32	114792
136785			
155212	intercellular adhesion molecule 2	ICAM2	3384
126425	ETS homologous factor	EHF	26298
165983	transforming acidic coiled-coil containing protein 3	TACC3	10460
416533			
120855	zinc finger protein 691	ZNF691	51058
224179	GLI pathogenesis-related 1 like 2	GLIPR1L2	144321
164735			
129229	RAB11B; member RAS oncogene family	RAB11B	9230
127162			
162589	RAS like family 10 member A	RASL10A	10633
184754	piwi like RNA-mediated gene silencing 1	PIWIL1	9271
145879	chromosome 7 open reading frame 34	C7orf34	135927
155302	histone deacetylase 3	HDAC3	8841
117508	zinc finger CCCH-type containing 15	ZC3H15	55854
147491	phosphatidylinositol glycan anchor biosynthesis class S	PIGS	94005
188604	WD repeat domain 73	WDR73	84942
143892			
183719	gap junction protein alpha 1	GJA1	2697
113222	NCK associated protein 1	NCKAP1	10787
124061	POU class 2 homeobox 1	POU2F1	5451
138269	RNA polymerase II subunit F	POLR2F	5435
106522	acylglycerol kinase	AGK	55750
119839			
107344			
122601	pre-mRNA processing factor 3	PRPF3	9129
172735	cathepsin L	CTSL	1514
231315			
132764			
197614	nitric oxide synthase 3	NOS3	4846
190681			
146228			
172171	epiplakin 1	EPPK1	83481
113716	TNF receptor superfamily member 25	TNFRSF25	8718
123004			
200360	poly(ADP-ribose) polymerase 2	PARP2	10038
149414	ribosomal protein lateral stalk subunit P0	RPLP0	6175
173514	ribosomal protein S6 kinase A2	RPS6KA2	6196
208102	Rho GTPase activating protein 10	ARHGAP10	79658
107630			
175491	bromodomain containing 2	BRD2	6046
188259			
127008			
127385	malonyl-CoA decarboxylase	MLYCD	23417
230501			
170529			
226785	ankyrin 1	ANK1	286
202508	SH3 and SYLF domain containing 1	SH3YL1	26751
208084	dystrobrevin binding protein 1	DTNBP1	84062
149759	napsin A aspartic peptidase	NAPSA	9476
209101	ubiquitin conjugating enzyme E2 G2	UBE2G2	7327
112919			
206236	FtsJ homolog 3	FTSJ3	117246
228458			
156267	regucalcin	RGN	9104
159953	zinc finger protein 777	ZNF777	27153
138642	RNA polymerase I subunit A	POLR1A	25885
175266	melanoregulin	MREG	55686
139787	transcription factor Dp-1	TFDP1	7027
147770	peptidoglycan recognition protein 4	PGLYRP4	57115
155208			
192172			
155501			
115556	leishmanolysin like peptidase	LMLN	89782
173955			
680477			
187739	sulfotransferase family 2B member 1	SULT2B1	6820
107722	cullin 5	CUL5	8065
671898			
179398	CD69 molecule	CD69	969
187818	rogdi homolog	ROGDI	79641
134614	coiled-coil domain containing 127	CCDC127	133957
122333	FAST kinase domains 1	FASTKD1	79675
161386			
109856	transmembrane 7 superfamily member 3	TM7SF3	51768
698285			
218028			
130492			
112497			
209119	grainyhead like transcription factor 3	GRHL3	57822
231602			
113232			
104721	SOGA family member 3///KIAA0408	SOGA3///KIAA0408	387104///9729
233610			
183940	biotinidase	BTD	686
111257	midkine (neurite growth-promoting factor 2)	MDK	4192
137305	transgelin 3	TAGLN3	29114
232211			
125392	pantothenate kinase 1	PANK1	53354
218668			
177896			
194134	LYN proto-oncogene; Src family tyrosine kinase	LYN	4067
151259	platelet derived growth factor receptor alpha	PDGFRA	5156
104510	tumor protein p63 regulated 1	TPRG1	285386
199885			
217672			
152505			
207573	SET domain containing 3	SETD3	84193
150867	cholecystokinin B receptor	CCKBR	887
220471	cation channel sperm associated 2	CATSPER2	117155
172938			
230336			
224538			
185343	transmembrane protein 74B	TMEM74B	55321
236226			
128329	hippocalcin like 1	HPCAL1	3241
182382	protein phosphatase; Mg2+/Mn2+ dependent 1J	PPM1J	333926
233929			
177973	filamin A interacting protein 1 like	FILIP1L	11259
212530			
199376			
177389	C-X-C motif chemokine ligand 3	CXCL3	2921
161081	kin of IRRE like 2 (Drosophila)	KIRREL2	84063
234621	ribosomal protein L26	RPL26	6154
227959			
108497	chloride voltage-gated channel 5	CLCN5	1184
221629			
113605			
141422	endothelial differentiation related factor 1	EDF1	8721
177744	RAD9-HUS1-RAD1 interacting nuclear orphan 1	RHNO1	83695
114535	PHD finger protein 7	PHF7	51533
159749			
140765	MORN repeat containing 1	MORN1	79906
122943	zinc finger protein 12	ZNF12	7559
163518	chaperonin containing TCP1 subunit 8 like 2	CCT8L2	150160
189532			
157555	TRAF interacting protein	TRAIP	10293
165979	serine peptidase inhibitor; Kazal type 4	SPINK4	27290
122628	helicase; POLQ-like	HELQ	113510
191433			
218643			
172153	INO80 complex subunit B	INO80B	83444
206199			
232510			
203093	transient receptor potential cation channel subfamily V member 1	TRPV1	7442
107729	glutamate ionotropic receptor NMDA type subunit 3A	GRIN3A	116443
223839			
115052			
163553			
710374			
116108	chromosome 19 open reading frame 52	C19orf52	90580
146580	NK2 homeobox 5	NKX2-5	1482
171526	salt inducible kinase 1	SIK1	150094
122659			
101444	nuclear factor kappa B subunit 2	NFKB2	4791
231731			
120178			
231043			
180070	cell division cycle associated 3	CDCA3	83461
109219			
148600	egl-9 family hypoxia inducible factor 1	EGLN1	54583
159795	taste 2 receptor member 4	TAS2R4	50832
213922	Wilms tumor 1 associated protein	WTAP	9589
131436			
705462			
189772			
407269			
109636	SAC1 suppressor of actin mutations 1-like (yeast)	SACM1L	22908
146521	docking protein 7	DOK7	285489
130007	cyclin and CBS domain divalent metal cation transport mediator 2	CNNM2	54805
166933	zinc finger protein 385A	ZNF385A	25946
105423	H2A histone family member Z	H2AFZ	3015
230015			
154991	coiled-coil domain containing 24	CCDC24	149473
139996			
165039			
225566	protein tyrosine phosphatase; receptor type C	PTPRC	5788
229883			
183533			
158532	DDB1 and CUL4 associated factor 8	DCAF8	50717
121230			
481671			
162279	SPOC domain containing 1	SPOCD1	90853
207402			
125022			
196849	zinc finger protein 143	ZNF143	7702
122795			
159936	NMDA receptor synaptonuclear signaling and neuronal migration factor	NSMF	26012
236009			
136671	FYVE and coiled-coil domain containing 1	FYCO1	79443
147573	beta-1;4-galactosyltransferase 5	B4GALT5	9334
111134	THO complex 3	THOC3	84321
180080			
147628	estrogen receptor 1	ESR1	2099
229985			
223538	calmodulin binding transcription activator 2	CAMTA2	23125
172308			
244602			
203429	ADP ribosylation factor interacting protein 2	ARFIP2	23647
113570	aminoacyl tRNA synthetase complex interacting multifunctional protein 1	AIMP1	9255
186697	phospholipid scramblase 1	PLSCR1	5359
149885			
704222	chromosome 15 open reading frame 54	C15orf54	400360
200388			
165126			
232053			
711223			
217972			
103567	growth hormone secretagogue receptor	GHSR	2693
108930	zinc finger protein 169	ZNF169	169841
126939	tubulointerstitial nephritis antigen	TINAG	27283
219367	caspase recruitment domain family member 17	CARD17	440068
169761	interleukin 18 binding protein	IL18BP	10068
159221			
105061	cordon-bleu WH2 repeat protein like 1	COBLL1	22837
104251			
146768	enhancer of mRNA decapping 3	EDC3	80153
179959			
154301	golgi transport 1B	GOLT1B	51026
712335			
199711			
284531			
158737	cyclin dependent kinase 13	CDK13	8621
205284			
200038	peroxiredoxin 4	PRDX4	10549
132702			
189147			
141214			
186250	MAM domain containing 2	MAMDC2	256691
213113	arylacetamide deacetylase	AADAC	13
123798			
129768	latent transforming growth factor beta binding protein 3	LTBP3	4054
698515			
234963			
120244			
191858			
194975	contactin 1	CNTN1	1272
220637			
144661	LDL receptor related protein 3	LRP3	4037
106034	zinc finger CCCH-type containing 3	ZC3H3	23144
215721	transmembrane protein 43	TMEM43	79188
120032			
117466	ecto-NOX disulfide-thiol exchanger 2	ENOX2	10495
167438	guanylate binding protein 7	GBP7	388646
298084			
100914			
171680	casein beta	CSN2	1447
635630	insulin like 3	INSL3	3640
189157	cytochrome P450 family 20 subfamily A member 1	CYP20A1	57404
227638	basic transcription factor 3	BTF3	689
233834			
701184			
171974	growth arrest specific 6	GAS6	2621
174568	solute carrier family 51 alpha subunit	SLC51A	200931
155862			
197127	tryptophanyl-tRNA synthetase	WARS	7453
133919	keratin 84	KRT84	3890
194637	high mobility group nucleosomal binding domain 4	HMGN4	10473
135413	defensin beta 129	DEFB129	140881
198344			
101678	minichromosome maintenance 9 homologous recombination repair factor	MCM9	254394
107874	CD164 molecule	CD164	8763
110341			
117267	cytochrome P450 family 11 subfamily A member 1	CYP11A1	1583
199555	G protein-coupled receptor 39	GPR39	2863
221913			
211546	prolyl 4-hydroxylase subunit beta	P4HB	5034
103552	HECT; C2 and WW domain containing E3 ubiquitin protein ligase 2	HECW2	57520
107135	FER tyrosine kinase	FER	2241
206811			
165534	CD40 molecule	CD40	958
232084			
231425			
103013	leucine rich repeats and immunoglobulin like domains 2	LRIG2	9860
178610	coiled-coil domain containing 38	CCDC38	120935
710628			
196639	neurocalcin delta	NCALD	83988
118796			
177981	GTPase; IMAP family member 5	GIMAP5	55340
114854			
132208	kelch domain containing 10	KLHDC10	23008
194068	tubulin beta 2A class IIa	TUBB2A	7280
220263			
136737			
441609			
185509	chromosome 16 open reading frame 54	C16orf54	283897
162389	phosphorylase kinase catalytic subunit gamma 1	PHKG1	5260
230352			
216138			
184227	golgin A7	GOLGA7	51125
224023			
205412	nitrilase family member 2	NIT2	56954
100027	zinc finger with KRAB and SCAN domains 8	ZKSCAN8	7745
227502			
233194			
180331	coiled-coil domain containing 129	CCDC129	223075
411843			
207660	topoisomerase (DNA) III alpha	TOP3A	7156
104890	2-aminoethanethiol dioxygenase	ADO	84890
107144			
155218	lysine methyltransferase 5B	KMT5B	51111
190948	UDP glucuronosyltransferase family 2 member A3	UGT2A3	79799
698634			
209744	UDP glucuronosyltransferase family 1 member A8	UGT1A8	54576
228482			
179404	breast cancer anti-estrogen resistance 3	BCAR3	8412
192503	defective in cullin neddylation 1 domain containing 5	DCUN1D5	84259
221992	carnitine O-acetyltransferase	CRAT	1384
158422			
127370	solute carrier family 18 member A1	SLC18A1	6570
223334	protocadherin gamma subfamily A; 9	PCDHGA9	56107
222821	PHD finger protein 19	PHF19	26147
153019	negative elongation factor complex member B	NELFB	25920
148303	DEAH-box helicase 30	DHX30	22907
171513			
696025			
207749			
137648	Pim-1 proto-oncogene; serine/threonine kinase	PIM1	5292
204418			
217311			
170016	complement C1q A chain	C1QA	712
154084			
109692	retinoic acid receptor beta	RARB	5915
189521	transducin (beta)-like 1 X-linked receptor 1	TBL1XR1	79718
116776	Rho guanine nucleotide exchange factor 19	ARHGEF19	128272
163352	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog	MYCL	4610
165174			
180142	anoctamin 7	ANO7	50636
167575	ABI family member 3	ABI3	51225
158366	vezatin; adherens junctions transmembrane protein	VEZT	55591
163503	keratin 74	KRT74	121391
167512	histone cluster 1; H3f	HIST1H3F	8968
178824	zinc finger protein 226	ZNF226	7769
202354	kinesin associated protein 3	KIFAP3	22920
187656	NADH:ubiquinone oxidoreductase subunit S4	NDUFS4	4724
135020	coiled-coil domain containing 86	CCDC86	79080
129015	interleukin 1 receptor associated kinase 4	IRAK4	51135
153914	oxytocin/neurophysin I prepropeptide	OXT	5020
233934			
170380	pseudouridylate synthase 7 like	PUS7L	83448
112410	Rab9 effector protein with kelch motifs	RABEPK	10244
214793			
177094	DMRT like family A1	DMRTA1	63951
178312			
231022			
192115	TRAF2 and NCK interacting kinase	TNIK	23043
127667	LIM domain binding 2	LDB2	9079
199592	transforming growth factor beta receptor associated protein 1	TGFBRAP1	9392
150320	GPALPP motifs containing 1	GPALPP1	55425
231616			
140275			
122492	DEAD-box helicase 43	DDX43	55510
179632	lectin; mannose binding 1	LMAN1	3998
128402			
160925	protein tyrosine phosphatase; non-receptor type 3	PTPN3	5774
202523			
138471			
481697			
207537	protein phosphatase; Mg2+/Mn2+ dependent 1B	PPM1B	5495
154366	left-right determination factor 2	LEFTY2	7044
219376	mirror-image polydactyly 1	MIPOL1	145282
230824			
197463	ATP binding cassette subfamily B member 8	ABCB8	11194
103867	zinc finger protein 83	ZNF83	55769
205730	aryl hydrocarbon receptor nuclear translocator 2	ARNT2	9915
171427	potassium voltage-gated channel subfamily A member 5	KCNA5	3741
149868			
228508			
216340	apolipoprotein H	APOH	350
199751	transmembrane protein 242	TMEM242	729515
178284	solute carrier organic anion transporter family member 2A1	SLCO2A1	6578
125999	contactin associated protein like 5	CNTNAP5	129684
234900			
197453	dpy-19 like 2	DPY19L2	283417
229802			
714446			
143388	phospholipase D family member 3	PLD3	23646
171175			
229840			
211509	monocyte to macrophage differentiation associated	MMD	23531
115966	leucine rich repeat containing 59	LRRC59	55379
177302	seryl-tRNA synthetase 2; mitochondrial	SARS2	54938
154532			
213590	carbohydrate (chondroitin 4) sulfotransferase 12	CHST12	55501
229225			
225804	zinc finger FYVE-type containing 9	ZFYVE9	9372
226725			
694819			
144140			
170196	SCY1 like pseudokinase 2	SCYL2	55681
187413	solute carrier family 39 member 9	SLC39A9	55334
142233	solute carrier family 6 member 8	SLC6A8	6535
112810	sterol regulatory element binding transcription factor 1	SREBF1	6720
135381			
171874	zinc finger and BTB domain containing 47	ZBTB47	92999
216541			
108331	tachykinin precursor 1	TAC1	6863
163416	ATP synthase; H+ transporting; mitochondrial Fo complex subunit D	ATP5H	10476
129616			
207965			
164337			
184244	olfactory receptor family 10 subfamily R member 2	OR10R2	343406
133891	ras homolog family member T2	RHOT2	89941
109660	dynactin subunit 2	DCTN2	10540
205175	farnesyl diphosphate synthase	FDPS	2224
232583			
157335			
111979	KIAA1429	KIAA1429	25962
154689	olfactory receptor family 4 subfamily E member 2	OR4E2	26686
233367			
195179	purine rich element binding protein A	PURA	5813
196650	myotubularin related protein 3	MTMR3	8897
156417	solute carrier family 52 member 3	SLC52A3	113278
159465	C-C motif chemokine ligand 27	CCL27	10850
192450	aquarius intron-binding spliceosomal factor	AQR	9716
130841			
120596	RAB3A; member RAS oncogene family	RAB3A	5864
215482			
115910	axin interactor; dorsalization associated	AIDA	64853
172247	peroxisomal biogenesis factor 5 like	PEX5L	51555
231105			
152493			
104932	SIGLEC family like 1	SIGLECL1	284369
226092			
173720			
103522	KIAA0040	KIAA0040	9674
343506	WNK lysine deficient protein kinase 3	WNK3	65267
190785	transferrin receptor	TFRC	7037
519577			
700231			
203300	proprotein convertase subtilisin/kexin type 9	PCSK9	255738
707754	keratin associated protein 10-8	KRTAP10-8	386681
204681	cyclin L2	CCNL2	81669
123845	mitochondrial ribosomal protein S28	MRPS28	28957
139584			
187842			
137833			
129408			
108203	forkhead box D1	FOXD1	2297
211586	dual specificity phosphatase 21	DUSP21	63904
225120	PR/SET domain 2	PRDM2	7799
636631			
178237			
210285	centrobin; centriole duplication and spindle assembly protein	CNTROB	116840
216014	UBX domain protein 8	UBXN8	7993
101561			
234411			
172287	WD repeat domain 3	WDR3	10885
219662			
118324	potassium voltage-gated channel subfamily Q member 3	KCNQ3	3786
123924	solute carrier family 26 member 9	SLC26A9	115019
190187			
170887			
132083			
231433			
126891			
115220	zinc finger DHHC-type containing 2	ZDHHC2	51201
201087			
104172	ADAM metallopeptidase with thrombospondin type 1 motif 13	ADAMTS13	11093
111573	coatomer protein complex subunit zeta 1	COPZ1	22818
219267			
119033	pleckstrin homology and RhoGEF domain containing G2	PLEKHG2	64857
209361			
107934			
101569	keratin associated protein 1-3	KRTAP1-3	81850
10702515			
196405	CXXC finger protein 5	CXXC5	51523
183635	DENN domain containing 5A	DENND5A	23258
162231	CDK5 regulatory subunit associated protein 3	CDK5RAP3	80279
125805	semaphorin 7A (John Milton Hagen blood group)	SEMA7A	8482
178727			
101381	cyclin dependent kinase 2 interacting protein	CINP	51550
199290	anthrax toxin receptor 2	ANTXR2	118429
174672	folylpolyglutamate synthase	FPGS	2356
107428	X-prolyl aminopeptidase 1	XPNPEP1	7511
218600	phenazine biosynthesis like protein domain containing	PBLD	64081
220455			
236158			
136111	keratin associated protein 17-1	KRTAP17-1	83902
125922			
113888	keratin 19	KRT19	3880
115585	hepsin	HPN	3249
205890	premelanosome protein	PMEL	6490
159573	zinc finger CCCH-type containing 13	ZC3H13	23091
167968	RNA binding protein; fox-1 homolog 1	RBFOX1	54715
130268	notch 2	NOTCH2	4853
112346	BCS1 homolog; ubiquinol-cytochrome c reductase complex chaperone	BCS1L	617
208148	phosphoribosyl pyrophosphate synthetase 2	PRPS2	5634
231999			
134623			
235921			
713561	RAB42; member RAS oncogene family	RAB42	115273
165731	testis expressed 43	TEX43	389320
222846	transcription factor 7 like 1	TCF7L1	83439
226357			
214314			
169292	nucleosome assembly protein 1 like 3	NAP1L3	4675
134916			
227738	zinc finger protein 524	ZNF524	147807
220284			
201039	transmembrane 4 L six family member 4	TM4SF4	7104
191902			
134387	olfactomedin like 2B	OLFML2B	25903
230889			
201611			
122711			
141956			
169064	mediator complex subunit 21	MED21	9412
198365			
142958	MAF bZIP transcription factor G	MAFG	4097
197364	vestigial like family member 3	VGLL3	389136
100103	G protein subunit gamma transducin 1	GNGT1	2792
157095	olfactory receptor family 10 subfamily J member 1	OR10J1	26476
417387			
165073	TNF receptor associated factor 7	TRAF7	84231
207132	UL16 binding protein 1	ULBP1	80329
132555			
224758			
166234			
237522			
158845	salvador family WW domain containing protein 1	SAV1	60485
197798	NIMA related kinase 1	NEK1	4750
229825			
192518	RAB24; member RAS oncogene family	RAB24	53917
103778	MAGE family member A6///MAGE family member A3	MAGEA6///MAGEA3	4105///4102
164243	vasoactive intestinal peptide receptor 2	VIPR2	7434
121901	sirtuin 2	SIRT2	22933
186797	SRY-box 17	SOX17	64321
109937	formin homology 2 domain containing 3	FHOD3	80206
197266			
105591	CTD nuclear envelope phosphatase 1 regulatory subunit 1	CNEP1R1	255919
159268			
171154	neurogenin 1	NEUROG1	4762
504890			
172712	relaxin 3	RLN3	117579
624429			
197852			
716550			
201615	troponin T3; fast skeletal type	TNNT3	7140
205999	ceroid-lipofuscinosis; neuronal 5	CLN5	1203
170184			
133142	MAD2 mitotic arrest deficient-like 2 (yeast)	MAD2L2	10459
161729	butyrophilin subfamily 2 member A1	BTN2A1	11120
145280			
146435	HSPA (Hsp70) binding protein 1	HSPBP1	23640
203713			
131968	zinc finger protein 789	ZNF789	285989
118127	NME/NM23 nucleoside diphosphate kinase 6	NME6	10201
149944	mitochondrial rRNA methyltransferase 1	MRM1	79922
234677			
187660	acid phosphatase 5; tartrate resistant	ACP5	54
156822	carbohydrate sulfotransferase 13	CHST13	166012
176658	meningioma expressed antigen 5 (hyaluronidase)	MGEA5	10724
100458	solute carrier family 47 member 1	SLC47A1	55244
116476			
104948	NPHS1; nephrin	NPHS1	4868
231996			
181180			
134226			
172275	adhesion G protein-coupled receptor G1	ADGRG1	9289
111068	colony stimulating factor 1	CSF1	1435
227711	zinc finger protein 85	ZNF85	7639
150246	zinc finger protein 446	ZNF446	55663
159545	zinc finger protein 250	ZNF250	58500
209427	minichromosome maintenance 10 replication initiation factor	MCM10	55388
195958	ribonuclease A family member 2	RNASE2	6036
222296	solute carrier family 25 member 48	SLC25A48	153328
150607	DnaJ heat shock protein family (Hsp40) member C11	DNAJC11	55735
192974	erb-b2 receptor tyrosine kinase 4	ERBB4	2066
234123			
163893			
187106			
197886	ribosomal protein S6	RPS6	6194
705345			
162100	THAP domain containing 5	THAP5	168451
158142	wolframin ER transmembrane glycoprotein	WFS1	7466
124931	SH2B adaptor protein 3	SH2B3	10019
110142			
174663	prune exopolyphosphatase	PRUNE1	58497
216870	ST6 beta-galactoside alpha-2;6-sialyltransferase 2	ST6GAL2	84620
543133			
235618			
179121			
153292			
229015			
228213			
185324	coiled-coil domain containing 6	CCDC6	8030
157659			
228977			
206121			
171168	trafficking protein particle complex 6A	TRAPPC6A	79090
159207	PHD finger protein 20-like 1	PHF20L1	51105
153395	protection of telomeres 1	POT1	25913
184069	PPARG coactivator 1 beta	PPARGC1B	133522
103318	vasohibin 2	VASH2	79805
171247	tetraspanin 7	TSPAN7	7102
146961			
181072	tight junction protein 1	TJP1	7082
173418			
132198	ribosomal protein S27a	RPS27A	6233
107645			
166888	nuclear receptor coactivator 5	NCOA5	57727
171131	potassium voltage-gated channel subfamily H member 6	KCNH6	81033
114703			
146003	glycerate kinase	GLYCTK	132158
159038			
236117			
119429	zinc finger protein 112	ZNF112	7771
141237	protein phosphatase 2 scaffold subunit Abeta	PPP2R1B	5519
174631			
116739			
112896	family with sequence similarity 166 member A	FAM166A	401565
191597			
180819	plexin C1	PLXNC1	10154
196096	potassium voltage-gated channel modifier subfamily S member 3	KCNS3	3790
229704			
234091			
154837	neuronal regeneration related protein	NREP	9315
232479			
211000	RNA binding motif single stranded interacting protein 1	RBMS1	5937
208125	aspartate beta-hydroxylase domain containing 2	ASPHD2	57168
127329	X antigen family member 5	XAGE5	170627
131193			
223350			
230276			
115237	olfactory receptor family 1 subfamily A member 1	OR1A1	8383
214482			
173288	ATP binding cassette subfamily C member 9	ABCC9	10060
128904	cannabinoid receptor interacting protein 1	CNRIP1	25927
190520	MOB family member 4; phocein	MOB4	25843
204749			
193519			
114301	TBC1 domain family member 25	TBC1D25	4943
235895			
147495	ST3 beta-galactoside alpha-2;3-sialyltransferase 5	ST3GAL5	8869
128131	protein tyrosine phosphatase; non-receptor type 7	PTPN7	5778
108648	potassium two pore domain channel subfamily K member 9	KCNK9	51305
106167	CWC15 spliceosome-associated protein	CWC15	51503
209946	TBC1 domain family member 15	TBC1D15	64786
100064	epiregulin	EREG	2069
137403	glutamate metabotropic receptor 7	GRM7	2917
143192			
182524	neuritin 1	NRN1	51299
174008	plakophilin 3	PKP3	11187
233700			
148971	chromosome 1 open reading frame 112	C1orf112	55732
230999			
222650			
109553			
542460	UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase 8	B3GNT8	374907
137980	SUMO1 activating enzyme subunit 1	SAE1	10055
134100	one cut homeobox 2	ONECUT2	9480
138352	regulator of chromosome condensation 2	RCC2	55920
192759	vesicle associated membrane protein 1	VAMP1	6843
205190	cell division cycle 73	CDC73	79577
151056	microfibrillar associated protein 4	MFAP4	4239
191378			
134497			
153852	tetratricopeptide repeat domain 39C	TTC39C	125488
156379	solute carrier family 39 member 6	SLC39A6	25800
171779	CD8a molecule	CD8A	925
178481			
130267	eukaryotic translation initiation factor 3 subunit J	EIF3J	8669
192528	C-X-C motif chemokine ligand 6	CXCL6	6372
163293	BTG anti-proliferation factor 4	BTG4	54766
152931	Rho GTPase activating protein 27	ARHGAP27	201176
160841			
157646	zinc finger HIT-type containing 1	ZNHIT1	10467
184984	jagged 2	JAG2	3714
318782			
235907			
186581			
263666			
204961	5-azacytidine induced 2	AZI2	64343
186558			
206220			
110829	protein phosphatase; Mg2+/Mn2+ dependent 1G	PPM1G	5496
228269			
210766	transmembrane p24 trafficking protein 10	TMED10	10972
202431	SUZ RNA binding domain containing 1	SZRD1	26099
121015	signaling lymphocytic activation molecule family member 1	SLAMF1	6504
208773			
101912	serpin family A member 10	SERPINA10	51156
187062	cation channel sperm associated auxiliary subunit delta	CATSPERD	257062
120727			
176430	mitochondrial ribosomal protein L46	MRPL46	26589
159061			
699542			
193190	junctophilin 2	JPH2	57158
115154	transcobalamin 1	TCN1	6947
530623			
188082	chromosome 14 open reading frame 166	C14orf166	51637
131210			
160115			
177355			
229926			
199018	contactin 4	CNTN4	152330
181494			
112440	WD repeat domain; phosphoinositide interacting 1	WIPI1	55062
178581			
105729			
124710	G protein-coupled receptor 63	GPR63	81491
133505	family with sequence similarity 189 member A2	FAM189A2	9413
150309	cell division cycle 123	CDC123	8872
166102	DEAD-box helicase 10	DDX10	1662
203562	SEC22 homolog C; vesicle trafficking protein	SEC22C	9117
184681	phosphatidylinositol glycan anchor biosynthesis class M	PIGM	93183
155366	gamma-aminobutyric acid type A receptor gamma1 subunit	GABRG1	2565
235986			
230243			
202392			
191615			
232076			
196388	forkhead box L1	FOXL1	2300
168407	transmembrane protein 59 like	TMEM59L	25789
389684			
366412			
701435			
592455			
141263	transducin like enhancer of split 2	TLE2	7089
138633	ras homolog family member D	RHOD	29984
101251	retina and anterior neural fold homeobox	RAX	30062
112430	zinc finger protein 358	ZNF358	140467
196749			
136187	leukocyte receptor cluster member 9	LENG9	94059
100430	mutS homolog 6	MSH6	2956
107157			
170799	SCO1 cytochrome c oxidase assembly protein	SCO1	6341
130246			
236311			
216985	growth regulation by estrogen in breast cancer 1	GREB1	9687
198784	major histocompatibility complex; class II; DQ alpha 2	HLA-DQA2	3118
224440			
183606	bora; aurora kinase A activator	BORA	79866
189835	transmembrane protein 167B	TMEM167B	56900
188171	transmembrane protein 229B	TMEM229B	161145
232317			
163495			
212952	alpha hemoglobin stabilizing protein	AHSP	51327
235663			
206632			
176649	centrosomal protein 126	CEP126	57562
132618	prostaglandin E synthase 3	PTGES3	10728
229381			
297119			
216781			
166639			
119685	metallothionein 1X	MT1X	4501
242068	defensin beta 104A	DEFB104A	140596
229367			
640877			
171707			
164771	septin 9	SEPT9	10801
233777			
164834			
104770	brain expressed X-linked 2	BEX2	84707
123465	Nedd4 family interacting protein 2	NDFIP2	54602
167908	DnaJ heat shock protein family (Hsp40) member C9	DNAJC9	23234
198809	solute carrier family 28 member 1	SLC28A1	9154
