GeneID,Symbol,link,description,chromosome
105579828,LOC105579828,,replication protein A 14 kDa subunit pseudogene,Un
105579827,LOC105579827,,uncharacterized LOC105579827,Un
105579826,LOC105579826,,uncharacterized LOC105579826,Un
105579821,LOC105579821,,uncharacterized LOC105579821,Un
105579819,LOC105579819,,14-3-3 protein beta/alpha pseudogene,Un
105579818,LOC105579818,,40S ribosomal protein S15a pseudogene,Un
105579817,LOC105579817,,40S ribosomal protein SA pseudogene,Un
105579816,LOC105579816,,uncharacterized LOC105579816,Un
105579814,LOC105579814,,peptidyl-prolyl cis-trans isomerase A pseudogene,Un
105579813,LOC105579813,,hematological and neurological expressed 1 protein pseudogene,Un
105579811,LOC105579811,,elongation factor 1-delta-like,Un
105579808,LOC105579808,,14-3-3 protein beta/alpha pseudogene,Un
105579803,LOC105579803,,heterogeneous nuclear ribonucleoprotein A1-like,Un
105579800,LOC105579800,,prothymosin alpha-like,Un
105579798,LOC105579798,,cytochrome b reductase 1,Un
105579797,LOC105579797,,proline-rich nuclear receptor coactivator 2-like,Un
105579794,LOC105579794,,40S ribosomal protein SA-like,Un
105579792,LOC105579792,,ubiquitin-fold modifier 1-like,Un
105579786,LOC105579786,,uncharacterized LOC105579786,Un
105579785,LOC105579785,,60S ribosomal protein L21 pseudogene,Un
105579784,LOC105579784,,uncharacterized LOC105579784,Un
105579781,LOC105579781,,high mobility group protein B1 pseudogene,Un
105579780,LOC105579780,,uncharacterized LOC105579780,Un
105579779,LOC105579779,,uncharacterized LOC105579779,Un
105579778,LOC105579778,,peptidyl-prolyl cis-trans isomerase A pseudogene,Un
105579777,LOC105579777,,nuclear pore-associated protein 1-like,Un
105579775,LOC105579775,,mitochondrial pyruvate carrier 2 pseudogene,Un
105579774,LOC105579774,,ribosome biogenesis protein NSA2 homolog,Un
105579772,LOC105579772,,spermatogenesis-associated protein 31E1-like,Un
105579770,LOC105579770,,uncharacterized LOC105579770,Un
105579767,LOC105579767,,uncharacterized LOC105579767,Un
105579766,LOC105579766,,spermatogenesis-associated protein 31E1-like,Un
105579761,LOC105579761,,multifunctional protein ADE2 pseudogene,Un
105579759,LOC105579759,,60S ribosomal protein L35 pseudogene,Un
105579754,LOC105579754,,uncharacterized LOC105579754,Un
105579753,LOC105579753,,uncharacterized LOC105579753,Un
105579752,LOC105579752,,HLA class I histocompatibility antigen; B-67 alpha chain-like,Un
105579751,LOC105579751,,PEST proteolytic signal-containing nuclear protein pseudogene,Un
105579750,LOC105579750,,E3 ubiquitin-protein ligase HERC2-like,Un
105579749,LOC105579749,,uncharacterized LOC105579749,Un
105579747,LOC105579747,,chromosome unknown open reading frame; human C9orf129,Un
105579746,LOC105579746,,uncharacterized protein DKFZp434B061,Un
105579744,LOC105579744,,tektin-4,Un
105579734,LOC105579734,,uncharacterized LOC105579734,Un
105579730,LOC105579730,,T-cell surface glycoprotein CD1a-like,Un
105579729,LOC105579729,,nuclear migration protein nudC-like,Un
105579728,LOC105579728,,telomerase reverse transcriptase pseudogene,Un
105579726,LOC105579726,,putative high mobility group protein B3-like protein,Un
105579722,LOC105579722,,keratin-associated protein 9-6-like,Un
105579720,LOC105579720,,keratin; type I cytoskeletal 24-like,Un
105579716,LOC105579716,,leucine-rich repeat-containing protein 37A3-like,Un
105579715,LOC105579715,,putative uncharacterized protein FLJ43826,Un
105579714,LOC105579714,,histone-lysine N-methyltransferase SUV39H2-like,Un
105579711,LOC105579711,,uncharacterized LOC105579711,Un
105579710,LOC105579710,,mRNA turnover protein 4 homolog pseudogene,Un
105579708,LOC105579708,,uncharacterized LOC105579708,Un
105579706,LOC105579706,,pleckstrin homology-like domain family A member 1,Un
105579704,LOC105579704,,uncharacterized LOC105579704,Un
105579696,LOC105579696,,alanyl-tRNA editing protein Aarsd1,Un
105579689,LOC105579689,,cytochrome c oxidase assembly factor 3 homolog; mitochondrial,Un
105579684,LOC105579684,,40S ribosomal protein S26 pseudogene,Un
105579683,LOC105579683,,non-histone chromosomal protein HMG-17 pseudogene,Un
105579680,LOC105579680,,60S ribosomal protein L34 pseudogene,Un
105579678,LOC105579678,,tubulin gamma-2 chain,Un
105579670,LOC105579670,,protein tyrosine phosphatase type IVA 2 pseudogene,Un
105579655,LOC105579655,,uncharacterized LOC105579655,Un
105579644,LOC105579644,,keratin; type I cytoskeletal 42-like,Un
105579633,LOC105579633,,keratin; type I cuticular Ha8,Un
105579630,LOC105579630,,uncharacterized LOC105579630,Un
105579629,LOC105579629,,keratin; type I cuticular Ha7-like,Un
105579626,LOC105579626,,keratin; type I cuticular Ha3-I,Un
105579625,LOC105579625,,keratin-associated protein 17-1,Un
105579624,LOC105579624,,keratin-associated protein 16-1,Un
105579622,LOC105579622,,keratin-associated protein 9-2,Un
105579621,LOC105579621,,keratin-associated protein 9-2-like,Un
105579620,LOC105579620,,keratin-associated protein 9-2-like,Un
105579619,LOC105579619,,keratin-associated protein 9-9,Un
105579618,LOC105579618,,keratin-associated protein 9-2-like,Un
105579617,LOC105579617,,keratin-associated protein 9-2-like,Un
105579616,LOC105579616,,keratin-associated protein 9-2,Un
105579615,LOC105579615,,keratin-associated protein 4-12,Un
105579614,LOC105579614,,keratin-associated protein 4-12,Un
105579613,LOC105579613,,keratin-associated protein 4-12-like,Un
105579612,LOC105579612,,keratin-associated protein 4-4,Un
105579611,LOC105579611,,keratin-associated protein 4-12-like,Un
105579610,LOC105579610,,keratin-associated protein 9-1,Un
105579609,LOC105579609,,keratin-associated protein 2-1-like,Un
105579608,LOC105579608,,keratin-associated protein 2-1,Un
105579607,LOC105579607,,keratin-associated protein 2-1-like,Un
105579606,LOC105579606,,keratin-associated protein 2-1,Un
105579605,LOC105579605,,keratin-associated protein 1-3,Un
105579604,LOC105579604,,keratin-associated protein 1-4,Un
105579603,LOC105579603,,keratin-associated protein 3-1,Un
105579602,LOC105579602,,keratin-associated protein 3-3-like,Un
105579601,LOC105579601,,keratin-associated protein 3-3,Un
105579596,LOC105579596,,uncharacterized LOC105579596,Un
105579593,LOC105579593,,uncharacterized LOC105579593,Un
105579591,LOC105579591,,uncharacterized LOC105579591,Un
105579588,LOC105579588,,keratin; type I cytoskeletal 25,Un
105579581,LOC105579581,,60S ribosomal protein L23a pseudogene,Un
105579578,LOC105579578,,peptidyl-prolyl cis-trans isomerase A pseudogene,Un
105579569,LOC105579569,,uncharacterized LOC105579569,Un
105579567,LOC105579567,,uncharacterized LOC105579567,Un
105579565,LOC105579565,,uncharacterized LOC105579565,Un
105579562,LOC105579562,,uncharacterized LOC105579562,Un
105579558,LOC105579558,,uncharacterized LOC105579558,Un
105579545,LOC105579545,,uncharacterized LOC105579545,Un
105579544,LOC105579544,,uncharacterized LOC105579544,Un
105579542,LOC105579542,,transcription factor CP2-like protein 1,Un
105579538,LOC105579538,,uncharacterized LOC105579538,Un
105579535,LOC105579535,,leucine-rich repeat-containing protein 37B-like,Un
105579532,LOC105579532,,chromosome unknown open reading frame; human C17orf98,Un
105579528,LOC105579528,,uncharacterized LOC105579528,Un
105579522,LOC105579522,,uncharacterized LOC105579522,Un
105579515,LOC105579515,,uncharacterized LOC105579515,Un
105579514,LOC105579514,,puromycin-sensitive aminopeptidase,Un
105579513,LOC105579513,,60S ribosomal protein L5-like,Un
105579510,LOC105579510,,uncharacterized LOC105579510,Un
105579501,LOC105579501,,uncharacterized LOC105579501,Un
105579499,LOC105579499,,uncharacterized LOC105579499,Un
105579497,LOC105579497,,chromobox protein homolog 1,Un
105579492,LOC105579492,,uncharacterized LOC105579492,Un
105579487,LOC105579487,,uncharacterized LOC105579487,Un
105579483,LOC105579483,,uncharacterized LOC105579483,Un
105579482,LOC105579482,,60S ribosomal protein L9 pseudogene,Un
105579481,LOC105579481,,uncharacterized LOC105579481,Un
105579473,LOC105579473,,protein mago nashi homolog 2 pseudogene,Un
105579467,LOC105579467,,homeobox protein ARX-like,Un
105579464,LOC105579464,,uncharacterized LOC105579464,Un
105579460,LOC105579460,,uncharacterized LOC105579460,Un
105579453,LOC105579453,,L-lactate dehydrogenase B chain pseudogene,Un
105579447,LOC105579447,,uncharacterized LOC105579447,Un
105579444,LOC105579444,,spermatid-specific linker histone H1-like protein,Un
105579442,LOC105579442,,small ubiquitin-related modifier 2 pseudogene,Un
105579438,LOC105579438,,40S ribosomal protein S11-like,Un
105579430,LOC105579430,,uncharacterized LOC105579430,Un
105579428,LOC105579428,,uncharacterized LOC105579428,Un
105579427,LOC105579427,,putative uncharacterized protein encoded by LINC00476,Un
105579426,LOC105579426,,uncharacterized LOC105579426,Un
105579421,LOC105579421,,zinc finger matrin-type protein 2-like,Un
105579420,LOC105579420,,seizure 6-like protein 2,Un
105579419,LOC105579419,,sal-like protein 1 pseudogene,Un
105579413,LOC105579413,,Ig kappa chain V-III region VG-like,Un
105579412,LOC105579412,,Ig kappa chain V-III region VG-like,Un
105579411,LOC105579411,,Ig kappa chain V-III region VG-like,Un
105579410,LOC105579410,,Ig kappa chain V-I region HK102-like,Un
105579409,LOC105579409,,Ig kappa chain V-I region HK102-like,Un
105579408,LOC105579408,,Ig kappa chain V-I region HK102-like,Un
105579407,LOC105579407,,HLA class I histocompatibility antigen; B-7 alpha chain-like,Un
105579405,LOC105579405,,HLA class I histocompatibility antigen; B-15 alpha chain-like,Un
105579404,LOC105579404,,pre-mRNA-splicing factor SLU7-like,Un
105579403,LOC105579403,,Ig kappa chain V-II region RPMI 6410-like,Un
105579402,LOC105579402,,ubiquitin carboxyl-terminal hydrolase 17-like protein 6,Un
105579401,LOC105579401,,zinc finger protein 705A-like,Un
105579400,LOC105579400,,heterogeneous nuclear ribonucleoprotein A1-like,Un
105579399,LOC105579399,,putative uncharacterized protein C8orf49,Un
105579398,LOC105579398,,60S ribosomal protein L19 pseudogene,Un
105579397,LOC105579397,,uncharacterized LOC105579397,Un
105579396,LOC105579396,,ubiquitin-40S ribosomal protein S27a pseudogene,Un
105579394,LOC105579394,,nuclear factor NF-kappa-B p100 subunit-like,Un
105579389,LOC105579389,,uncharacterized LOC105579389,Un
105579382,LOC105579382,,L-threonine 3-dehydrogenase; mitochondrial,Un
105579380,LOC105579380,,uncharacterized LOC105579380,Un
105579378,LOC105579378,,uncharacterized LOC105579378,Un
105579377,LOC105579377,,60S ribosomal protein L17 pseudogene,Un
105579376,LOC105579376,,chromosome unknown open reading frame; human C8orf74,Un
105579370,LOC105579370,,uncharacterized LOC105579370,Un
105579369,LOC105579369,,uncharacterized LOC105579369,Un
105579367,LOC105579367,,uncharacterized LOC105579367,Un
105579366,LOC105579366,,uncharacterized LOC105579366,Un
105579365,LOC105579365,,ubiquitin-conjugating enzyme E2 variant 1 pseudogene,Un
105579362,LOC105579362,,60S ribosomal protein L10-like,Un
105579361,LOC105579361,,uncharacterized LOC105579361,Un
105579357,LOC105579357,,uncharacterized LOC105579357,Un
105579356,LOC105579356,,uncharacterized LOC105579356,Un
105579353,LOC105579353,,uncharacterized LOC105579353,Un
105579352,LOC105579352,,uncharacterized LOC105579352,Un
105579349,LOC105579349,,phosphomannomutase 2-like,Un
105579347,LOC105579347,,uncharacterized LOC105579347,Un
105579345,LOC105579345,,60S ribosomal protein L21 pseudogene,Un
105579344,LOC105579344,,uncharacterized protein KIAA0895-like,Un
105579343,LOC105579343,,uncharacterized LOC105579343,Un
105579341,LOC105579341,,uncharacterized LOC105579341,Un
105579339,LOC105579339,,uncharacterized LOC105579339,Un
105579336,LOC105579336,,uncharacterized LOC105579336,Un
105579334,LOC105579334,,uncharacterized LOC105579334,Un
105579332,LOC105579332,,uncharacterized LOC105579332,Un
105579331,LOC105579331,,uncharacterized LOC105579331,Un
105579330,LOC105579330,,uncharacterized LOC105579330,Un
105579329,LOC105579329,,uncharacterized LOC105579329,Un
105579325,LOC105579325,,uncharacterized LOC105579325,Un
105579324,LOC105579324,,keratin; type I cytoskeletal 18 pseudogene,Un
105579320,LOC105579320,,uncharacterized LOC105579320,Un
105579318,LOC105579318,,uncharacterized LOC105579318,Un
105579315,LOC105579315,,adenylate kinase 2; mitochondrial pseudogene,Un
105579314,LOC105579314,,uncharacterized LOC105579314,Un
105579313,LOC105579313,,ankyrin repeat domain-containing protein 18B-like,Un
105579312,LOC105579312,,uncharacterized LOC105579312,Un
105579311,LOC105579311,,40S ribosomal protein S4 pseudogene,Un
105579310,LOC105579310,,uncharacterized LOC105579310,Un
105579309,LOC105579309,,uncharacterized LOC105579309,Un
105579308,LOC105579308,,uncharacterized LOC105579308,Un
105579306,LOC105579306,,uncharacterized LOC105579306,Un
105579304,LOC105579304,,E3 ubiquitin-protein ligase RFWD2-like,Un
105579302,LOC105579302,,uncharacterized LOC105579302,Un
105579299,LOC105579299,,solute carrier family 25 member 51-like,Un
105579297,LOC105579297,,uncharacterized LOC105579297,Un
105579296,LOC105579296,,uncharacterized LOC105579296,Un
105579295,LOC105579295,,60S ribosomal protein L7-like 1 pseudogene,Un
105579294,LOC105579294,,splicing factor 45-like,Un
105579292,LOC105579292,,uncharacterized LOC105579292,Un
105579291,LOC105579291,,uncharacterized LOC105579291,Un
105579290,LOC105579290,,MHC class I polypeptide-related sequence B-like,Un
105579289,LOC105579289,,uncharacterized LOC105579289,Un
105579288,LOC105579288,,cytochrome P450 2C20-like,Un
105579287,LOC105579287,,ral-GDS-related protein-like,Un
105579286,LOC105579286,,atrophin-1-like,Un
105579285,LOC105579285,,uncharacterized LOC105579285,Un
105579283,LOC105579283,,C-Myc-binding protein pseudogene,Un
105579282,LOC105579282,,uncharacterized LOC105579282,Un
105579278,LOC105579278,,tumor necrosis factor receptor superfamily member 10D-like,Un
105579275,LOC105579275,,nascent polypeptide-associated complex subunit alpha; muscle-specific form,Un
105579274,LOC105579274,,uncharacterized LOC105579274,Un
105579273,LOC105579273,,protein FAM60A pseudogene,Un
105579268,LOC105579268,,heat shock cognate 71 kDa protein-like,Un
105579267,LOC105579267,,uncharacterized LOC105579267,Un
105579266,LOC105579266,,acyl-CoA:lysophosphatidylglycerol acyltransferase 1-like,Un
105579263,LOC105579263,,homeobox protein VENTX pseudogene,Un
105579262,LOC105579262,,60S ribosomal protein L10a-like,Un
105579260,LOC105579260,,S-phase kinase-associated protein 1 pseudogene,Un
105579257,LOC105579257,,uncharacterized LOC105579257,Un
105579253,LOC105579253,,uncharacterized LOC105579253,Un
105579252,LOC105579252,,transmembrane protein 97 pseudogene,Un
105579250,LOC105579250,,uncharacterized LOC105579250,Un
105579248,LOC105579248,,uncharacterized LOC105579248,Un
105579243,LOC105579243,,recombining binding protein suppressor of hairless-like,Un
105579242,LOC105579242,,ras-related protein Rab-28 pseudogene,Un
105579240,LOC105579240,,ATP synthase subunit alpha; mitochondrial pseudogene,Un
105579233,LOC105579233,,60S ribosomal protein L32 pseudogene,Un
105579231,LOC105579231,,uncharacterized LOC105579231,Un
105579228,LOC105579228,,transcription factor BTF3 pseudogene,Un
105579227,LOC105579227,,splicing factor 45-like,Un
105579225,LOC105579225,,uncharacterized LOC105579225,Un
105579223,LOC105579223,,uncharacterized protein FLJ76381-like,Un
105579217,LOC105579217,,uncharacterized LOC105579217,Un
105579214,LOC105579214,,uncharacterized LOC105579214,Un
105579212,LOC105579212,,tumor necrosis factor receptor superfamily member 10D-like,Un
105579207,LOC105579207,,uncharacterized LOC105579207,Un
105579203,LOC105579203,,uncharacterized LOC105579203,Un
105579201,LOC105579201,,uncharacterized LOC105579201,Un
105579199,LOC105579199,,uncharacterized LOC105579199,Un
105579198,LOC105579198,,60S ribosomal protein L6 pseudogene,Un
105579196,LOC105579196,,uncharacterized LOC105579196,Un
105579189,LOC105579189,,uncharacterized LOC105579189,Un
105579186,LOC105579186,,uncharacterized LOC105579186,Un
105579184,LOC105579184,,protein SDA1 homolog,Un
105579183,LOC105579183,,dnaJ homolog subfamily B member 6-like,Un
105579180,LOC105579180,,proteasome activator complex subunit 2 pseudogene,Un
105579173,LOC105579173,,uncharacterized LOC105579173,Un
105579166,LOC105579166,,uncharacterized LOC105579166,Un
105579165,LOC105579165,,ankyrin repeat domain-containing protein 18B-like,Un
105579161,LOC105579161,,60S ribosomal protein L5 pseudogene,Un
105579160,LOC105579160,,uncharacterized LOC105579160,Un
105579154,LOC105579154,,uncharacterized LOC105579154,Un
105579153,LOC105579153,,yrdC domain-containing protein; mitochondrial pseudogene,Un
105579150,LOC105579150,,uncharacterized LOC105579150,Un
105579149,LOC105579149,,uncharacterized LOC105579149,Un
105579148,LOC105579148,,60S ribosomal protein L17 pseudogene,Un
105579147,LOC105579147,,uncharacterized LOC105579147,Un
105579146,LOC105579146,,uncharacterized LOC105579146,Un
105579145,LOC105579145,,uncharacterized LOC105579145,Un
105579144,LOC105579144,,dual specificity mitogen-activated protein kinase kinase 1 pseudogene,Un
105579143,LOC105579143,,uncharacterized LOC105579143,Un
105579142,LOC105579142,,voltage-dependent anion-selective channel protein 1 pseudogene,Un
105579137,LOC105579137,,transgelin-2 pseudogene,Un
105579136,LOC105579136,,transcription initiation factor IIA subunit 2 pseudogene,Un
105579132,LOC105579132,,uncharacterized LOC105579132,Un
105579131,LOC105579131,,transcription initiation factor TFIID subunit 11-like,Un
105579130,LOC105579130,,40S ribosomal protein S26-like,Un
105579124,LOC105579124,,BTB/POZ domain-containing protein KCTD9 pseudogene,Un
105579122,LOC105579122,,uncharacterized LOC105579122,Un
105579119,LOC105579119,,60S ribosomal protein L10-like,Un
105579116,LOC105579116,,60S ribosomal protein L6 pseudogene,Un
105579115,LOC105579115,,uncharacterized LOC105579115,Un
105579112,LOC105579112,,uncharacterized LOC105579112,Un
105579111,LOC105579111,,kinesin-like protein KIF3A,Un
105579110,LOC105579110,,CD276 antigen-like,Un
105579109,LOC105579109,,chymotrypsin-like elastase family member 2A,Un
105579108,LOC105579108,,wee1-like protein kinase pseudogene,Un
105579107,LOC105579107,,cytochrome b-c1 complex subunit 9-like,Un
105579106,LOC105579106,,uncharacterized LOC105579106,Un
105579105,LOC105579105,,importin-7 pseudogene,Un
105579103,LOC105579103,,thiopurine S-methyltransferase-like,Un
105579102,LOC105579102,,periodic tryptophan protein 1 homolog pseudogene,Un
105579101,LOC105579101,,heterogeneous nuclear ribonucleoprotein C,Un
105579099,LOC105579099,,chymotrypsin-like elastase family member 2A,Un
105579098,LOC105579098,,chymotrypsin-like elastase family member 2A,Un
105579097,LOC105579097,,rhox homeobox family member 2B-like,Un
105579096,LOC105579096,,SH3 domain and tetratricopeptide repeat-containing protein 1-like,Un
105579094,LOC105579094,,ribonuclease UK114 pseudogene,Un
105579091,LOC105579091,,uncharacterized LOC105579091,Un
105579090,LOC105579090,,prefoldin subunit 1-like,Un
105579089,LOC105579089,,heterogeneous nuclear ribonucleoprotein A1-like,Un
105579088,LOC105579088,,S-phase kinase-associated protein 1-like,Un
105579087,LOC105579087,,zinc finger protein 248 pseudogene,Un
105579086,LOC105579086,,mesoderm-specific transcript homolog protein pseudogene,Un
105579085,LOC105579085,,cathepsin B pseudogene,Un
105579084,LOC105579084,,proteasome subunit alpha type-1 pseudogene,Un
105579083,LOC105579083,,protein FAM64A pseudogene,Un
105579080,LOC105579080,,uncharacterized LOC105579080,Un
105579079,LOC105579079,,L-lactate dehydrogenase A chain-like,Un
105579077,LOC105579077,,zinc finger protein 532-like,Un
105579076,LOC105579076,,uncharacterized LOC105579076,Un
105579075,LOC105579075,,lysine--tRNA ligase-like,Un
105579072,LOC105579072,,40S ribosomal protein S7-like,Un
105579069,LOC105579069,,uncharacterized LOC105579069,Un
105579064,LOC105579064,,ATPase family AAA domain-containing protein 3C pseudogene,Un
105579061,LOC105579061,,uncharacterized LOC105579061,Un
105579060,LOC105579060,,heat shock protein HSP 90-beta pseudogene,Un
105579059,LOC105579059,,uncharacterized LOC105579059,Un
105579057,LOC105579057,,uncharacterized LOC105579057,Un
105579055,LOC105579055,,60S ribosomal protein L32 pseudogene,Un
105579054,LOC105579054,,uncharacterized LOC105579054,Un
105579053,LOC105579053,,uncharacterized LOC105579053,Un
105579052,LOC105579052,,uncharacterized LOC105579052,Un
105579051,LOC105579051,,uncharacterized protein C9orf78 pseudogene,Un
105579050,LOC105579050,,uncharacterized LOC105579050,Un
105579049,LOC105579049,,uncharacterized LOC105579049,Un
105579048,LOC105579048,,40S ribosomal protein S18 pseudogene,Un
105579047,LOC105579047,,uncharacterized LOC105579047,Un
105579043,LOC105579043,,uncharacterized LOC105579043,Un
105579038,LOC105579038,,uncharacterized LOC105579038,Un
105579037,LOC105579037,,uncharacterized LOC105579037,Un
105579035,LOC105579035,,cell division control protein 42 homolog pseudogene,Un
105579029,LOC105579029,,uncharacterized protein FLJ39653-like,Un
105579028,LOC105579028,,zinc finger E-box-binding homeobox 2 pseudogene,Un
105579025,LOC105579025,,uncharacterized LOC105579025,Un
105579024,LOC105579024,,uncharacterized LOC105579024,Un
105579023,LOC105579023,,uncharacterized LOC105579023,Un
105579022,LOC105579022,,40S ribosomal protein S7 pseudogene,Un
105579016,LOC105579016,,uncharacterized LOC105579016,Un
105579013,LOC105579013,,uncharacterized LOC105579013,Un
105579012,LOC105579012,,keratin; type I cytoskeletal 18 pseudogene,Un
105579010,LOC105579010,,uncharacterized LOC105579010,Un
105579009,LOC105579009,,uncharacterized LOC105579009,Un
105579007,LOC105579007,,uncharacterized LOC105579007,Un
105579004,LOC105579004,,uncharacterized LOC105579004,Un
105579003,LOC105579003,,uncharacterized LOC105579003,Un
105579001,LOC105579001,,40S ribosomal protein S26-like,Un
105579000,LOC105579000,,cytosolic beta-glucosidase,Un
105578999,LOC105578999,,histone H3.3-like,Un
105578995,LOC105578995,,uncharacterized LOC105578995,Un
105578989,LOC105578989,,40S ribosomal protein S19 pseudogene,Un
105578988,LOC105578988,,uncharacterized LOC105578988,Un
105578985,LOC105578985,,inositol-3-phosphate synthase 1-like,Un
105578984,LOC105578984,,uncharacterized LOC105578984,Un
105578981,LOC105578981,,uncharacterized LOC105578981,Un
105578980,LOC105578980,,uncharacterized LOC105578980,Un
105578978,LOC105578978,,uncharacterized LOC105578978,Un
105578973,LOC105578973,,uncharacterized LOC105578973,Un
105578972,LOC105578972,,uncharacterized LOC105578972,Un
105578971,LOC105578971,,immunoglobulin-binding protein 1 pseudogene,Un
105578970,LOC105578970,,pre-mRNA-splicing regulator WTAP,Un
105578969,LOC105578969,,40S ribosomal protein S17-like,Un
105578967,LOC105578967,,uncharacterized LOC105578967,Un
105578966,LOC105578966,,spore wall protein 2-like,Un
105578965,LOC105578965,,UMP-CMP kinase pseudogene,Un
105578964,LOC105578964,,lysine-specific demethylase PHF2-like,Un
105578963,LOC105578963,,cysteine and histidine-rich domain-containing protein 1-like,Un
105578962,LOC105578962,,cysteine and histidine-rich domain-containing protein 1-like,Un
105578961,LOC105578961,,vacuolar protein sorting-associated protein 35-like,Un
105578960,LOC105578960,,vomeronasal type-1 receptor 45-like,Un
105578959,LOC105578959,,complement component 1 Q subcomponent-binding protein; mitochondrial pseudogene,Un
105578958,LOC105578958,,protein arginine N-methyltransferase 1-like,Un
105578957,LOC105578957,,zinc finger protein 708-like,Un
105578956,LOC105578956,,tricarboxylate transport protein; mitochondrial pseudogene,Un
105578955,LOC105578955,,vomeronasal type-1 receptor 45-like,Un
105578954,LOC105578954,,transcription elongation factor B polypeptide 1 pseudogene,Un
105578953,LOC105578953,,olfactory receptor 2T11-like,Un
105578952,LOC105578952,,olfactory receptor 2T6,Un
105578951,LOC105578951,,olfactory receptor 2T2,Un
105578950,LOC105578950,,olfactory receptor 2T27,Un
105578949,LOC105578949,,olfactory receptor 2T1,Un
105578948,LOC105578948,,olfactory receptor 2T4-like,Un
105578947,LOC105578947,,olfactory receptor 2M3-like,Un
105578946,LOC105578946,,olfactory receptor 2M3-like,Un
105578945,LOC105578945,,uncharacterized LOC105578945,Un
105578944,LOC105578944,,olfactory receptor 2M3,Un
105578943,LOC105578943,,olfactory receptor 2M4,Un
105578942,LOC105578942,,heat shock protein HSP 90-alpha pseudogene,Un
105578941,LOC105578941,,olfactory receptor 52E4-like,Un
105578940,LOC105578940,,putative olfactory receptor 52P1,Un
105578939,LOC105578939,,olfactory receptor 52H1-like,Un
105578938,LOC105578938,,olfactory receptor 51I2-like,Un
105578937,LOC105578937,,olfactory receptor 51I2-like,Un
105578936,LOC105578936,,olfactory receptor 51L1-like,Un
105578935,LOC105578935,,olfactory receptor 51B6-like,Un
105578934,LOC105578934,,olfactory receptor 52A5-like,Un
105578933,LOC105578933,,olfactory receptor 51V1-like,Un
105578932,LOC105578932,,putative olfactory receptor 52P1,Un
105578931,LOC105578931,,olfactory receptor 52A5-like,Un
105578930,LOC105578930,,olfactory receptor 51V1-like,Un
105578929,LOC105578929,,olfactory receptor 52M1-like,Un
105578928,LOC105578928,,olfactory receptor 52D1-like,Un
105578927,LOC105578927,,olfactory receptor 52A1-like,Un
105578926,LOC105578926,,olfactory receptor 52D1-like,Un
105578925,LOC105578925,,olfactory receptor 52E1-like,Un
105578924,LOC105578924,,olfactory receptor 52A5-like,Un
105578923,LOC105578923,,olfactory receptor 52J3-like,Un
105578921,LOC105578921,,olfactory receptor 51A4-like,Un
105578920,LOC105578920,,olfactory receptor 51A7-like,Un
105578919,LOC105578919,,putative olfactory receptor 51H1,Un
105578918,LOC105578918,,olfactory receptor 51A7-like,Un
105578917,LOC105578917,,olfactory receptor 51F1-like,Un
105578916,LOC105578916,,olfactory receptor 51F2-like,Un
105578915,LOC105578915,,keratin; type II cytoskeletal 8 pseudogene,Un
105578913,LOC105578913,,olfactory receptor 51F2-like,Un
105578911,LOC105578911,,olfactory receptor 52B4-like,Un
105578909,LOC105578909,,olfactory receptor 52B4-like,Un
105578908,LOC105578908,,short transient receptor potential channel 2-like,Un
105578906,LOC105578906,,heterogeneous nuclear ribonucleoprotein A1-like,Un
105578904,LOC105578904,,nucleophosmin-like,Un
105578903,LOC105578903,,olfactory receptor 2AT4-like,Un
105578902,LOC105578902,,interferon-related developmental regulator 2 pseudogene,Un
105578901,LOC105578901,,microtubule-associated protein 6-like,Un
105578900,LOC105578900,,uncharacterized LOC105578900,Un
105578899,LOC105578899,,olfactory guanylyl cyclase GC-D-like,Un
105578898,LOC105578898,,mitochondrial import receptor subunit TOM20 homolog pseudogene,Un
105578897,LOC105578897,,perilipin-2,Un
105578896,LOC105578896,,olfactory receptor 52N4,Un
105578895,LOC105578895,,olfactory receptor 56B1,Un
105578894,LOC105578894,,putative olfactory receptor 52P1,Un
105578893,LOC105578893,,putative olfactory receptor 52P1,Un
105578892,LOC105578892,,olfactory receptor 52D1-like,Un
105578891,LOC105578891,,olfactory receptor 52H1-like,Un
105578886,LOC105578886,,olfactory receptor 51J1-like,Un
105578885,LOC105578885,,olfactory receptor 51I2,Un
105578884,LOC105578884,,olfactory receptor 51I2-like,Un
105578881,LOC105578881,,heterogeneous nuclear ribonucleoprotein A1-like,Un
105578880,LOC105578880,,olfactory receptor 52B6,Un
105578879,LOC105578879,,peptidyl-prolyl cis-trans isomerase A pseudogene,Un
105578877,LOC105578877,,olfactomedin-4,Un
105578876,LOC105578876,,olfactory receptor 51I2-like,Un
105578875,LOC105578875,,olfactory receptor 51M1,Un
105578874,LOC105578874,,transmembrane protein 258 pseudogene,Un
105578873,LOC105578873,,olfactory receptor 51B6,Un
105578872,LOC105578872,,olfactory receptor 51B5,Un
105578871,LOC105578871,,peptidyl-prolyl cis-trans isomerase A pseudogene,Un
105578868,LOC105578868,,hemoglobin subunit delta-like,Un
105578867,LOC105578867,,hemoglobin subunit gamma-like,Un
105578866,LOC105578866,,hemoglobin subunit gamma,Un
105578865,LOC105578865,,olfactory receptor 51V1,Un
105578864,LOC105578864,,olfactory receptor 52Z1,Un
105578863,LOC105578863,,olfactory receptor 52A1,Un
105578862,LOC105578862,,olfactory receptor 52A5,Un
